"ESTU","PROV","date","year_month","sex","age_group","sector_eu","sector_eu_without","education","indep","ideology","identity","income","work_sit_fact"
3113,25,2015-09-30,"2015-09",2,"55-59","Import-oriented sectors","Import-oriented sectors",1,1,5,4,NA,NA
3113,25,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,1,3,5,NA,"Currently working"
3113,25,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,1,0,3,2,NA,"Retired"
3113,25,2015-09-30,"2015-09",1,"60-64","Import-oriented sectors","Import-oriented sectors",1,NA,NA,4,NA,"Retired"
3113,25,2015-09-30,"2015-09",2,"40-44","Import-oriented sectors","Import-oriented sectors",4,1,1,4,9,"Currently working"
3113,25,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,2,1,1,3,NA,"Currently working"
3113,25,2015-09-30,"2015-09",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,NA,8,2,4,"Retired"
3113,25,2015-09-30,"2015-09",2,"75-79","Import-oriented sectors","Import-oriented sectors",1,0,2,2,4,NA
3113,25,2015-09-30,"2015-09",1,"50-54","Export-oriented sectors","Export-oriented sectors",1,1,1,4,NA,NA
3113,25,2015-09-30,"2015-09",2,"70-74","Non-tradable sectors",NA,1,1,5,5,4,NA
3113,25,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,2,0,2,3,4,"Currently working"
3113,25,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,5,1,1,5,NA,"Currently working"
3113,25,2015-09-30,"2015-09",2,"35-39","Import-oriented sectors","Import-oriented sectors",2,1,NA,3,6,"Unemployed"
3113,25,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,1,1,5,NA,"Currently working"
3113,25,2015-09-30,"2015-09",2,"65-69","Import-oriented sectors","Import-oriented sectors",2,1,4,4,NA,"Retired"
3113,25,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,3,0,3,4,NA,"Retired"
3113,25,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,2,1,2,4,7,"Retired"
3113,25,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",5,1,1,3,7,"Retired"
3113,25,2015-09-30,"2015-09",2,"65-69",NA,NA,1,NA,NA,4,NA,"Retired"
3113,25,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,2,0,6,3,9,"Currently working"
3113,25,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,5,1,5,3,6,"Currently working"
3113,25,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,5,1,5,5,10,"Currently working"
3113,25,2015-09-30,"2015-09",1,"70-74","Import-oriented sectors","Import-oriented sectors",NA,1,2,3,4,"Retired"
3113,25,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,2,1,2,3,NA,"Unemployed"
3113,25,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,3,1,1,5,6,"Currently working"
3113,25,2015-09-30,"2015-09",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,1,1,3,5,"Retired"
3113,25,2015-09-30,"2015-09",2,"70-74","Non-tradable sectors",NA,1,1,7,3,NA,"Retired"
3113,25,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",2,0,5,3,5,"Unemployed"
3113,25,2015-09-30,"2015-09",1,"60-64","Import-oriented sectors","Import-oriented sectors",1,0,9,3,5,"Retired"
3113,25,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,0,2,3,6,"Currently working"
3113,25,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,5,NA,4,4,NA,"Currently working"
3113,25,2015-09-30,"2015-09",2,"25-29","Import-oriented sectors","Import-oriented sectors",5,1,2,5,7,"Currently working"
3113,25,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,NA,NA,3,NA,NA
3113,25,2015-09-30,"2015-09",1,"75-79","Non-tradable sectors",NA,1,NA,7,3,NA,"Retired"
3113,25,2015-09-30,"2015-09",1,"25-29","Export-oriented sectors","Export-oriented sectors",5,1,4,4,NA,"Currently working"
3113,25,2015-09-30,"2015-09",1,"60-64","Import-oriented sectors","Import-oriented sectors",1,1,5,5,NA,"Retired"
3113,25,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,3,1,2,5,NA,NA
3113,25,2015-09-30,"2015-09",2,"30-34","Export-oriented sectors","Export-oriented sectors",5,1,4,4,7,"Currently working"
3113,25,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,2,1,3,5,5,NA
3113,25,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,2,1,3,3,3,"Unemployed"
3113,25,2015-09-30,"2015-09",2,"75-79","Non-tradable sectors",NA,1,NA,NA,4,5,"Retired"
3113,25,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,3,1,5,4,6,"Unemployed"
3113,25,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,4,1,NA,5,5,"Currently working"
3113,25,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,5,1,7,5,8,"Currently working"
3113,25,2015-09-30,"2015-09",1,"25-29","Non-tradable sectors",NA,2,1,1,3,NA,"Unemployed"
3113,25,2015-09-30,"2015-09",1,"18-24","Import-oriented sectors","Import-oriented sectors",2,NA,NA,NA,6,"Unemployed"
3113,25,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,5,0,5,3,NA,"Currently working"
3113,25,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,3,1,1,4,NA,"Retired"
3113,25,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,4,1,1,5,NA,"Currently working"
3113,25,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,5,NA,3,3,NA,"Currently working"
3113,25,2015-09-30,"2015-09",1,"25-29","Export-oriented sectors","Export-oriented sectors",5,1,4,3,NA,"Currently working"
3113,25,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,3,0,2,3,8,NA
3113,25,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,2,1,5,3,NA,"Unemployed"
3113,25,2015-09-30,"2015-09",1,"55-59","Non-tradable sectors",NA,5,1,5,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,5,1,1,NA,5,"Currently working"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,5,1,1,NA,8,"Currently working"
3113,43,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",4,1,1,5,NA,"Currently working"
3113,43,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,4,1,1,4,5,"Currently working"
3113,43,2015-09-30,"2015-09",1,"40-44","Import-oriented sectors","Import-oriented sectors",4,1,2,4,9,"Currently working"
3113,43,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,3,1,2,4,NA,NA
3113,43,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,5,1,2,5,NA,NA
3113,43,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,2,0,5,3,5,"Currently working"
3113,43,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,3,1,5,3,6,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,2,0,1,3,4,"Retired"
3113,43,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,5,NA,4,3,NA,"Currently working"
3113,43,2015-09-30,"2015-09",2,"30-34","Import-oriented sectors","Import-oriented sectors",5,NA,6,3,NA,"Currently working"
3113,43,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,NA,5,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",3,0,7,2,6,"Currently working"
3113,43,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,5,NA,NA,3,NA,"Currently working"
3113,43,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,1,NA,3,NA,NA,"Currently working"
3113,43,2015-09-30,"2015-09",1,"80+","Import-oriented sectors","Import-oriented sectors",1,NA,NA,3,6,"Retired"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,5,0,5,3,NA,"Currently working"
3113,43,2015-09-30,"2015-09",1,"35-39","Import-oriented sectors","Import-oriented sectors",5,1,7,4,NA,"Currently working"
3113,43,2015-09-30,"2015-09",2,"30-34","Non-tradable sectors",NA,3,1,5,3,5,"Currently working"
3113,43,2015-09-30,"2015-09",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,1,7,3,5,"Retired"
3113,43,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,4,1,7,5,7,"Currently working"
3113,43,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,2,NA,6,3,4,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"40-44","Import-oriented sectors","Import-oriented sectors",2,1,3,5,4,"Unemployed"
3113,43,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,1,NA,NA,2,1,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,2,1,10,5,4,NA
3113,43,2015-09-30,"2015-09",1,"18-24","Import-oriented sectors","Import-oriented sectors",2,1,3,3,NA,NA
3113,43,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,NA,0,7,3,5,"Retired"
3113,43,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,3,0,6,3,7,"Currently working"
3113,43,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,NA,0,5,3,4,"Retired"
3113,43,2015-09-30,"2015-09",2,"45-49","Export-oriented sectors","Export-oriented sectors",3,1,6,4,2,"Currently working"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,4,1,1,5,7,"Currently working"
3113,43,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,5,0,4,3,7,"Currently working"
3113,43,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",5,1,6,5,9,"Retired"
3113,43,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,3,NA,6,3,7,"Currently working"
3113,43,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,2,1,4,3,NA,NA
3113,43,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,4,NA,8,3,7,"Retired"
3113,43,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,3,0,6,3,8,"Currently working"
3113,43,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,1,0,1,4,5,"Unemployed"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,2,0,3,3,2,"Currently working"
3113,43,2015-09-30,"2015-09",1,"55-59","Export-oriented sectors","Export-oriented sectors",2,0,5,3,5,"Currently working"
3113,43,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,4,1,5,"Retired"
3113,43,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",4,0,5,4,6,"Retired"
3113,43,2015-09-30,"2015-09",1,"80+","Non-tradable sectors",NA,1,0,6,3,5,"Retired"
3113,43,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",1,1,4,4,NA,"Currently working"
3113,43,2015-09-30,"2015-09",2,"55-59","Non-tradable sectors",NA,2,1,3,3,5,NA
3113,43,2015-09-30,"2015-09",2,"65-69","Import-oriented sectors","Import-oriented sectors",1,1,NA,4,4,NA
3113,43,2015-09-30,"2015-09",1,"80+","Import-oriented sectors","Import-oriented sectors",NA,NA,NA,3,4,"Retired"
3113,43,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,0,3,3,3,"Retired"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,3,1,2,5,NA,"Currently working"
3113,43,2015-09-30,"2015-09",1,"55-59","Non-tradable sectors",NA,4,1,3,4,7,"Retired"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,4,1,1,5,5,"Currently working"
3113,43,2015-09-30,"2015-09",2,"80+","Non-tradable sectors",NA,1,1,NA,3,3,"Retired"
3113,43,2015-09-30,"2015-09",1,"30-34","Non-tradable sectors",NA,4,NA,5,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,3,1,NA,5,5,"Retired"
3113,43,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,4,NA,2,3,7,"Currently working"
3113,43,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,1,3,5,4,"Currently working"
3113,43,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,5,1,3,5,3,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"70-74","Import-oriented sectors","Import-oriented sectors",1,0,9,1,4,"Retired"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,4,NA,NA,3,5,"Currently working"
3113,43,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",4,0,3,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",2,"30-34","Export-oriented sectors","Export-oriented sectors",3,1,3,4,5,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"40-44",NA,NA,3,1,NA,3,8,"Currently working"
3113,43,2015-09-30,"2015-09",2,"70-74","Non-tradable sectors",NA,3,NA,6,4,5,"Retired"
3113,43,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,2,0,NA,2,3,"Unemployed"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,2,1,7,5,5,NA
3113,43,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,2,0,6,3,NA,"Currently working"
3113,43,2015-09-30,"2015-09",1,"80+","Non-tradable sectors",NA,1,NA,7,3,5,"Retired"
3113,43,2015-09-30,"2015-09",1,"30-34","Non-tradable sectors",NA,2,0,1,4,1,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",1,1,5,3,2,"Unemployed"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,5,0,1,4,7,"Currently working"
3113,43,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,2,0,9,1,3,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"35-39","Non-tradable sectors",NA,4,0,5,1,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,2,0,5,4,3,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,2,0,3,NA,5,NA
3113,43,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,5,0,5,1,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"50-54","Import-oriented sectors","Import-oriented sectors",2,1,4,4,9,"Currently working"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,2,0,5,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",2,"75-79","Non-tradable sectors",NA,4,NA,NA,1,NA,"Retired"
3113,43,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,2,0,5,3,5,"Retired"
3113,43,2015-09-30,"2015-09",1,"55-59","Non-tradable sectors",NA,3,1,2,5,7,"Currently working"
3113,43,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,5,NA,3,4,9,"Currently working"
3113,43,2015-09-30,"2015-09",1,"65-69","Non-tradable sectors",NA,2,1,1,5,9,"Retired"
3113,43,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,0,7,3,1,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"50-54","Non-tradable sectors",NA,4,0,7,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",2,"18-24","Export-oriented sectors","Export-oriented sectors",5,1,4,5,9,"Currently working"
3113,43,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",4,0,2,3,5,"Retired"
3113,43,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,2,NA,4,3,9,NA
3113,43,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,NA,5,4,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"65-69","Import-oriented sectors","Import-oriented sectors",1,NA,NA,NA,3,"Retired"
3113,43,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,1,NA,5,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",2,0,9,5,3,"Retired"
3113,43,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,1,NA,5,NA,"Retired"
3113,43,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,1,NA,5,4,"Retired"
3113,43,2015-09-30,"2015-09",1,"60-64","Non-tradable sectors",NA,1,NA,NA,4,5,"Currently working"
3113,43,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,1,1,3,5,6,"Retired"
3113,43,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,2,0,5,3,3,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"30-34","Non-tradable sectors",NA,5,1,4,5,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,5,0,5,3,7,"Currently working"
3113,43,2015-09-30,"2015-09",2,"75-79","Non-tradable sectors",NA,NA,0,4,1,3,"Retired"
3113,43,2015-09-30,"2015-09",2,"35-39","Non-tradable sectors",NA,3,1,5,4,3,"Currently working"
3113,43,2015-09-30,"2015-09",1,"70-74","Non-tradable sectors",NA,1,0,NA,1,4,"Retired"
3113,43,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,1,0,3,3,NA,"Retired"
3113,43,2015-09-30,"2015-09",1,"35-39","Export-oriented sectors","Export-oriented sectors",3,1,1,5,5,"Currently working"
3113,43,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",5,1,2,5,5,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,4,NA,5,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,5,0,5,2,NA,"Currently working"
3113,43,2015-09-30,"2015-09",2,"35-39","Import-oriented sectors","Import-oriented sectors",2,NA,NA,1,NA,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"18-24","Import-oriented sectors","Import-oriented sectors",3,1,3,4,NA,NA
3113,43,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,5,0,3,NA,NA,"Currently working"
3113,43,2015-09-30,"2015-09",2,"60-64","Non-tradable sectors",NA,4,0,1,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"35-39","Import-oriented sectors","Import-oriented sectors",2,0,6,3,8,"Currently working"
3113,43,2015-09-30,"2015-09",1,"75-79","Non-tradable sectors",NA,1,NA,NA,3,6,"Retired"
3113,43,2015-09-30,"2015-09",1,"40-44","Non-tradable sectors",NA,3,NA,NA,NA,NA,"Currently working"
3113,43,2015-09-30,"2015-09",2,"45-49","Non-tradable sectors",NA,2,0,5,3,3,"Currently working"
3113,43,2015-09-30,"2015-09",2,"60-64","Import-oriented sectors","Import-oriented sectors",4,0,3,2,NA,"Unemployed"
3113,43,2015-09-30,"2015-09",2,"80+","Non-tradable sectors",NA,1,1,8,5,NA,"Retired"
3113,43,2015-09-30,"2015-09",2,"25-29","Non-tradable sectors",NA,4,0,6,3,7,"Currently working"
3113,43,2015-09-30,"2015-09",1,"18-24","Non-tradable sectors",NA,2,0,6,1,NA,NA
3113,43,2015-09-30,"2015-09",2,"18-24","Import-oriented sectors","Import-oriented sectors",4,NA,3,3,NA,NA
3113,43,2015-09-30,"2015-09",1,"25-29","Import-oriented sectors","Import-oriented sectors",5,1,1,4,NA,"Currently working"
3113,43,2015-09-30,"2015-09",1,"55-59","Import-oriented sectors","Import-oriented sectors",4,NA,1,3,5,"Retired"
3113,43,2015-09-30,"2015-09",2,"70-74","Import-oriented sectors","Import-oriented sectors",1,1,3,4,4,"Retired"
3113,43,2015-09-30,"2015-09",2,"40-44","Export-oriented sectors","Export-oriented sectors",4,NA,1,4,7,"Currently working"
3113,43,2015-09-30,"2015-09",1,"18-24","Export-oriented sectors","Export-oriented sectors",2,1,3,4,7,"Currently working"
3113,43,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",2,1,5,4,5,"Currently working"
3113,43,2015-09-30,"2015-09",1,"75-79","Import-oriented sectors","Import-oriented sectors",4,1,7,5,7,"Retired"
3113,43,2015-09-30,"2015-09",2,"18-24","Non-tradable sectors",NA,4,0,8,3,6,"Currently working"
3113,43,2015-09-30,"2015-09",1,"30-34","Non-tradable sectors",NA,2,0,6,3,4,"Currently working"
3113,43,2015-09-30,"2015-09",1,"45-49","Non-tradable sectors",NA,5,1,NA,5,7,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"55-59","Export-oriented sectors","Export-oriented sectors",4,0,5,2,5,"Retired"
3113,43,2015-09-30,"2015-09",2,"65-69","Non-tradable sectors",NA,4,1,1,5,5,"Retired"
3113,43,2015-09-30,"2015-09",2,"50-54","Non-tradable sectors",NA,4,0,5,4,7,"Unemployed"
3113,43,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,2,NA,1,3,5,"Unemployed"
3113,43,2015-09-30,"2015-09",1,"70-74","Import-oriented sectors","Import-oriented sectors",4,1,5,4,NA,"Retired"
3113,43,2015-09-30,"2015-09",2,"40-44","Non-tradable sectors",NA,4,1,1,4,8,"Currently working"
3113,43,2015-09-30,"2015-09",1,"45-49","Import-oriented sectors","Import-oriented sectors",2,1,1,5,4,"Unemployed"
